movie_id,movie_name,genre
746,Michael Jackson's This Is It,Documentary
746,Michael Jackson's This Is It,Music
747,"I Love You, Man",Comedy
747,"I Love You, Man",Romance
748,Obsessed,Drama
748,Obsessed,Thriller
749,Race to Witch Mountain,Action
749,Race to Witch Mountain,Adventure
749,Race to Witch Mountain,Family
749,Race to Witch Mountain,Fantasy
749,Race to Witch Mountain,Sci-Fi
749,Race to Witch Mountain,Thriller
750,The Final Destination,Horror
750,The Final Destination,Thriller
751,Toy Story 3,Animation
751,Toy Story 3,Adventure
751,Toy Story 3,Comedy
751,Toy Story 3,Family
751,Toy Story 3,Fantasy
752,Alice in Wonderland (2010),Adventure
752,Alice in Wonderland (2010),Family
752,Alice in Wonderland (2010),Fantasy
753,Iron Man 2,Action
753,Iron Man 2,Adventure
753,Iron Man 2,Sci-Fi
754,The Twilight Saga: Eclipse,Adventure
754,The Twilight Saga: Eclipse,Drama
754,The Twilight Saga: Eclipse,Fantasy
754,The Twilight Saga: Eclipse,Romance
755,Harry Potter and the Deathly Hallows Part 1,Adventure
755,Harry Potter and the Deathly Hallows Part 1,Family
755,Harry Potter and the Deathly Hallows Part 1,Fantasy
755,Harry Potter and the Deathly Hallows Part 1,Mystery
756,Inception,Action
756,Inception,Mystery
756,Inception,Sci-Fi
756,Inception,Thriller
757,Despicable Me,Animation
757,Despicable Me,Comedy
757,Despicable Me,Family
758,Shrek Forever After,Animation
758,Shrek Forever After,Adventure
758,Shrek Forever After,Comedy
758,Shrek Forever After,Family
758,Shrek Forever After,Fantasy
759,How to Train Your Dragon,Animation
759,How to Train Your Dragon,Adventure
759,How to Train Your Dragon,Family
759,How to Train Your Dragon,Fantasy
760,Tangled,Animation
760,Tangled,Comedy
760,Tangled,Family
760,Tangled,Fantasy
760,Tangled,Musical
760,Tangled,Romance
761,The Karate Kid,Action
761,The Karate Kid,Drama
761,The Karate Kid,Family
761,The Karate Kid,Sport
762,Tron Legacy,Action
762,Tron Legacy,Adventure
762,Tron Legacy,Fantasy
762,Tron Legacy,Sci-Fi
763,True Grit,Adventure
763,True Grit,Drama
763,True Grit,Western
764,Clash of the Titans (2010),Action
764,Clash of the Titans (2010),Adventure
764,Clash of the Titans (2010),Fantasy
765,Grown Ups,Comedy
766,Little Fockers,Comedy
766,Little Fockers,Romance
767,Megamind,Animation
767,Megamind,Action
767,Megamind,Comedy
767,Megamind,Family
767,Megamind,Sci-Fi
768,The King's Speech,Biography
768,The King's Speech,Drama
768,The King's Speech,History
769,The Last Airbender,Action
769,The Last Airbender,Adventure
769,The Last Airbender,Family
769,The Last Airbender,Fantasy
770,Shutter Island,Mystery
770,Shutter Island,Thriller
771,The Other Guys,Action
771,The Other Guys,Comedy
771,The Other Guys,Crime
772,Salt,Action
772,Salt,Crime
772,Salt,Mystery
772,Salt,Thriller
773,Jackass 3-D,Documentary
773,Jackass 3-D,Action
773,Jackass 3-D,Comedy
774,Valentine's Day,Comedy
774,Valentine's Day,Romance
775,Black Swan,Drama
775,Black Swan,Thriller
776,Robin Hood,Action
776,Robin Hood,Adventure
776,Robin Hood,Drama
776,Robin Hood,History
777,The Chronicles of Narnia: The Voyage of the Dawn Treader,Adventure
777,The Chronicles of Narnia: The Voyage of the Dawn Treader,Family
777,The Chronicles of Narnia: The Voyage of the Dawn Treader,Fantasy
778,The Expendables,Action
778,The Expendables,Adventure
778,The Expendables,Thriller
779,Due Date,Comedy
780,Yogi Bear,Animation
780,Yogi Bear,Adventure
780,Yogi Bear,Comedy
780,Yogi Bear,Family
781,Date Night,Comedy
781,Date Night,Crime
781,Date Night,Romance
781,Date Night,Thriller
782,The Social Network,Biography
782,The Social Network,Drama
783,Sex and the City 2,Comedy
783,Sex and the City 2,Drama
783,Sex and the City 2,Romance
784,The Book of Eli,Action
784,The Book of Eli,Adventure
784,The Book of Eli,Drama
784,The Book of Eli,Thriller
785,The Fighter,Biography
785,The Fighter,Drama
785,The Fighter,Sport
786,The Town,Crime
786,The Town,Drama
786,The Town,Thriller
787,Prince of Persia: The Sands of Time,Action
787,Prince of Persia: The Sands of Time,Adventure
787,Prince of Persia: The Sands of Time,Fantasy
787,Prince of Persia: The Sands of Time,Romance
788,Red,Action
788,Red,Comedy
788,Red,Crime
788,Red,Thriller
789,Percy Jackson & The Olympians: The Lightning Thief,Adventure
789,Percy Jackson & The Olympians: The Lightning Thief,Family
789,Percy Jackson & The Olympians: The Lightning Thief,Fantasy
790,Paranormal Activity 2,Horror
791,Unstoppable,Action
791,Unstoppable,Thriller
792,Eat Pray Love,Drama
792,Eat Pray Love,Romance
793,Dear John,Drama
793,Dear John,Romance
793,Dear John,War
794,The A-Team,Action
794,The A-Team,Adventure
794,The A-Team,Comedy
794,The A-Team,Crime
794,The A-Team,Thriller
795,Knight & Day,Action
795,Knight & Day,Comedy
795,Knight & Day,Romance
796,Dinner for Schmucks,Comedy
797,The Tourist,Action
797,The Tourist,Romance
797,The Tourist,Thriller
798,The Bounty Hunter,Action
798,The Bounty Hunter,Comedy
798,The Bounty Hunter,Romance
799,Diary of a Wimpy Kid,Comedy
799,Diary of a Wimpy Kid,Family
800,The Sorcerer's Apprentice,Action
800,The Sorcerer's Apprentice,Adventure
800,The Sorcerer's Apprentice,Comedy
800,The Sorcerer's Apprentice,Drama
800,The Sorcerer's Apprentice,Fantasy
801,Harry Potter and the Deathly Hallows Part 2,Adventure
801,Harry Potter and the Deathly Hallows Part 2,Drama
801,Harry Potter and the Deathly Hallows Part 2,Fantasy
801,Harry Potter and the Deathly Hallows Part 2,Mystery
802,Transformers: Dark of the Moon,Action
802,Transformers: Dark of the Moon,Adventure
802,Transformers: Dark of the Moon,Sci-Fi
803,The Twilight Saga: Breaking Dawn Part 1,Adventure
803,The Twilight Saga: Breaking Dawn Part 1,Drama
803,The Twilight Saga: Breaking Dawn Part 1,Fantasy
803,The Twilight Saga: Breaking Dawn Part 1,Romance
804,The Hangover Part II,Comedy
805,Pirates of the Caribbean: On Stranger Tides,Action
805,Pirates of the Caribbean: On Stranger Tides,Adventure
805,Pirates of the Caribbean: On Stranger Tides,Fantasy
806,Fast Five,Action
806,Fast Five,Crime
806,Fast Five,Thriller
807,Mission: Impossible - Ghost Protocol,Action
807,Mission: Impossible - Ghost Protocol,Adventure
807,Mission: Impossible - Ghost Protocol,Thriller
808,Cars 2,Animation
808,Cars 2,Adventure
808,Cars 2,Comedy
808,Cars 2,Family
808,Cars 2,Sport
809,Sherlock Holmes: A Game of Shadows,Action
809,Sherlock Holmes: A Game of Shadows,Adventure
809,Sherlock Holmes: A Game of Shadows,Crime
809,Sherlock Holmes: A Game of Shadows,Mystery
809,Sherlock Holmes: A Game of Shadows,Thriller
810,Thor,Action
810,Thor,Adventure
810,Thor,Fantasy
811,Rise of the Planet of the Apes,Action
811,Rise of the Planet of the Apes,Drama
811,Rise of the Planet of the Apes,Sci-Fi
811,Rise of the Planet of the Apes,Thriller
812,Captain America: The First Avenger,Action
812,Captain America: The First Avenger,Adventure
812,Captain America: The First Avenger,Sci-Fi
813,The Help,Drama
814,Bridesmaids,Comedy
814,Bridesmaids,Romance
815,Kung Fu Panda 2,Animation
815,Kung Fu Panda 2,Action
815,Kung Fu Panda 2,Adventure
815,Kung Fu Panda 2,Comedy
815,Kung Fu Panda 2,Drama
815,Kung Fu Panda 2,Family
816,Puss in Boots,Animation
816,Puss in Boots,Adventure
816,Puss in Boots,Comedy
816,Puss in Boots,Family
817,X-Men: First Class,Action
817,X-Men: First Class,Adventure
817,X-Men: First Class,Sci-Fi
818,Rio,Animation
818,Rio,Adventure
818,Rio,Comedy
818,Rio,Family
818,Rio,Musical
819,The Smurfs,Animation
819,The Smurfs,Adventure
819,The Smurfs,Comedy
819,The Smurfs,Family
819,The Smurfs,Fantasy
820,Alvin and the Chipmunks: Chipwrecked,Animation
820,Alvin and the Chipmunks: Chipwrecked,Adventure
820,Alvin and the Chipmunks: Chipwrecked,Comedy
820,Alvin and the Chipmunks: Chipwrecked,Family
820,Alvin and the Chipmunks: Chipwrecked,Fantasy
820,Alvin and the Chipmunks: Chipwrecked,Music
821,Super 8,Mystery
821,Super 8,Sci-Fi
821,Super 8,Thriller
822,Rango,Animation
822,Rango,Adventure
822,Rango,Comedy
822,Rango,Family
822,Rango,Western
823,Horrible Bosses,Comedy
823,Horrible Bosses,Crime
824,Green Lantern,Action
824,Green Lantern,Adventure
824,Green Lantern,Romance
824,Green Lantern,Sci-Fi
824,Green Lantern,Thriller
825,Hop,Animation
825,Hop,Adventure
825,Hop,Comedy
825,Hop,Family
825,Hop,Fantasy
826,Paranormal Activity 3,Horror
827,Just Go With It,Comedy
827,Just Go With It,Romance
828,The Girl with the Dragon Tattoo (2011),Crime
828,The Girl with the Dragon Tattoo (2011),Drama
828,The Girl with the Dragon Tattoo (2011),Mystery
828,The Girl with the Dragon Tattoo (2011),Thriller
829,Bad Teacher,Comedy
830,Cowboys & Aliens,Action
830,Cowboys & Aliens,Sci-Fi
830,Cowboys & Aliens,Thriller
830,Cowboys & Aliens,Western
831,Gnomeo and Juliet,Animation
831,Gnomeo and Juliet,Comedy
831,Gnomeo and Juliet,Family
831,Gnomeo and Juliet,Romance
832,The Green Hornet,Action
832,The Green Hornet,Comedy
832,The Green Hornet,Crime
832,The Green Hornet,Sci-Fi
832,The Green Hornet,Thriller
833,The Lion King (in 3D),Animation
833,The Lion King (in 3D),Adventure
833,The Lion King (in 3D),Drama
833,The Lion King (in 3D),Family
833,The Lion King (in 3D),Musical
834,The Muppets,Comedy
834,The Muppets,Family
834,The Muppets,Musical
835,Real Steel,Action
835,Real Steel,Drama
835,Real Steel,Sci-Fi
835,Real Steel,Sport
836,"Crazy, Stupid, Love.",Comedy
836,"Crazy, Stupid, Love.",Drama
836,"Crazy, Stupid, Love.",Romance
837,Battle: Los Angeles,Action
837,Battle: Los Angeles,Sci-Fi
838,Immortals,Action
838,Immortals,Drama
838,Immortals,Fantasy
839,The Descendants,Comedy
839,The Descendants,Drama
840,Zookeeper,Comedy
840,Zookeeper,Family
840,Zookeeper,Romance
841,War Horse,Drama
841,War Horse,War
842,Limitless,Mystery
842,Limitless,Sci-Fi
842,Limitless,Thriller
843,Tower Heist,Action
843,Tower Heist,Comedy
843,Tower Heist,Crime
844,The Adventures of Tintin,Animation
844,The Adventures of Tintin,Action
844,The Adventures of Tintin,Adventure
844,The Adventures of Tintin,Family
844,The Adventures of Tintin,Mystery
845,Contagion,Drama
845,Contagion,Sci-Fi
845,Contagion,Thriller
846,We Bought a Zoo,Comedy
846,We Bought a Zoo,Drama
846,We Bought a Zoo,Family
847,Moneyball,Biography
847,Moneyball,Drama
847,Moneyball,Sport
848,Jack and Jill,Comedy
849,Hugo,Adventure
849,Hugo,Drama
849,Hugo,Family
849,Hugo,Mystery
850,Justin Bieber: Never Say Never,Documentary
850,Justin Bieber: Never Say Never,Music
851,Marvel's The Avengers,Action
851,Marvel's The Avengers,Adventure
851,Marvel's The Avengers,Sci-Fi
852,The Dark Knight Rises,Action
852,The Dark Knight Rises,Thriller
853,The Hunger Games,Adventure
853,The Hunger Games,Sci-Fi
853,The Hunger Games,Thriller
854,Skyfall,Action
854,Skyfall,Adventure
854,Skyfall,Thriller
855,The Hobbit: An Unexpected Journey,Adventure
855,The Hobbit: An Unexpected Journey,Fantasy
856,The Twilight Saga: Breaking Dawn Part 2,Adventure
856,The Twilight Saga: Breaking Dawn Part 2,Drama
856,The Twilight Saga: Breaking Dawn Part 2,Fantasy
856,The Twilight Saga: Breaking Dawn Part 2,Romance
857,The Amazing Spider-Man,Action
857,The Amazing Spider-Man,Adventure
857,The Amazing Spider-Man,Fantasy
858,Brave,Animation
858,Brave,Adventure
858,Brave,Comedy
858,Brave,Family
858,Brave,Fantasy
859,Ted,Comedy
859,Ted,Fantasy
860,Madagascar 3: Europe's Most Wanted,Animation
860,Madagascar 3: Europe's Most Wanted,Adventure
860,Madagascar 3: Europe's Most Wanted,Comedy
860,Madagascar 3: Europe's Most Wanted,Family
861,Dr. Seuss' The Lorax,Animation
861,Dr. Seuss' The Lorax,Comedy
861,Dr. Seuss' The Lorax,Family
861,Dr. Seuss' The Lorax,Fantasy
862,Wreck-It Ralph,Animation
862,Wreck-It Ralph,Adventure
862,Wreck-It Ralph,Comedy
862,Wreck-It Ralph,Family
863,Lincoln,Biography
863,Lincoln,Drama
863,Lincoln,History
863,Lincoln,War
864,MIB 3,Action
864,MIB 3,Comedy
864,MIB 3,Sci-Fi
865,Django Unchained,Western
866,Ice Age: Continental Drift,Animation
866,Ice Age: Continental Drift,Adventure
866,Ice Age: Continental Drift,Comedy
866,Ice Age: Continental Drift,Family
867,Snow White and the Huntsman,Action
867,Snow White and the Huntsman,Adventure
867,Snow White and the Huntsman,Drama
867,Snow White and the Huntsman,Fantasy
868,Les Miserables (2012),Drama
868,Les Miserables (2012),Musical
868,Les Miserables (2012),Romance
869,Hotel Transylvania,Animation
869,Hotel Transylvania,Comedy
869,Hotel Transylvania,Family
869,Hotel Transylvania,Fantasy
870,Taken 2,Action
870,Taken 2,Thriller
871,21 Jump Street,Action
871,21 Jump Street,Comedy
871,21 Jump Street,Crime
872,Argo,Drama
872,Argo,History
872,Argo,Thriller
873,Silver Linings Playbook,Comedy
873,Silver Linings Playbook,Drama
873,Silver Linings Playbook,Romance
874,Prometheus,Adventure
874,Prometheus,Mystery
874,Prometheus,Sci-Fi
875,Safe House,Action
875,Safe House,Crime
875,Safe House,Mystery
875,Safe House,Thriller
876,The Vow,Drama
876,The Vow,Romance
877,Life of Pi,Adventure
877,Life of Pi,Drama
877,Life of Pi,Fantasy
878,Magic Mike,Comedy
878,Magic Mike,Drama
879,The Bourne Legacy,Action
879,The Bourne Legacy,Adventure
879,The Bourne Legacy,Mystery
879,The Bourne Legacy,Thriller
880,Journey 2: The Mysterious Island,Action
880,Journey 2: The Mysterious Island,Adventure
880,Journey 2: The Mysterious Island,Comedy
880,Journey 2: The Mysterious Island,Family
880,Journey 2: The Mysterious Island,Fantasy
880,Journey 2: The Mysterious Island,Sci-Fi
881,Rise of the Guardians,Animation
881,Rise of the Guardians,Adventure
881,Rise of the Guardians,Family
881,Rise of the Guardians,Fantasy
882,Zero Dark Thirty,Drama
882,Zero Dark Thirty,History
882,Zero Dark Thirty,Thriller
883,Flight,Drama
883,Flight,Thriller
884,Think Like a Man,Comedy
884,Think Like a Man,Romance
885,The Campaign,Comedy
886,The Expendables 2,Action
886,The Expendables 2,Adventure
886,The Expendables 2,Thriller
887,Wrath of the Titans,Action
887,Wrath of the Titans,Adventure
887,Wrath of the Titans,Fantasy
888,Jack Reacher,Action
888,Jack Reacher,Crime
888,Jack Reacher,Mystery
888,Jack Reacher,Thriller
889,Dark Shadows,Comedy
889,Dark Shadows,Horror
890,Parental Guidance,Comedy
890,Parental Guidance,Family
891,John Carter,Action
891,John Carter,Adventure
891,John Carter,Fantasy
